RegionID,RegionName,StateName,StateCodeFIPS,MunicipalCodeFIPS,year,zori,months,fips,rent_growth,lag_zori,population,net_migration,domestic_migration,lag_population,pop_growth,net_migration_rate,domestic_migration_rate,acs_population,median_income,median_gross_rent,housing_units,vacancy_rate,renter_share,unemployment_rate,supply_constraint,post2020,pop_growth_pp,net_migration_rate_pp,rent_growth_pct
1018,Fresno County,CA,6,19,2022,1746.418616100521,12,06019,0.094039323931149,1589.672248501501,1015359,-2592,-4302,1013103.0,0.0022243462585649354,-0.0025584762852345713,-0.004246359945632379,1016725.0,74201.0,1392.0,344894.0,0.0585455241320521,0.4445029596368362,0.0869325223438048,0.6149137355900344,1,0.22243462585649354,-0.2558476285234571,9.4039323931149
1018,Fresno County,CA,6,19,2023,1835.78300351274,12,06019,0.04990390950842194,1746.418616100521,1017162,-3754,-6015,1015359.0,0.0017741518763436659,-0.0036972144827593,-0.005924013083057323,1016725.0,74201.0,1392.0,344894.0,0.0585455241320521,0.4445029596368362,0.0869325223438048,0.6149137355900344,1,0.1774151876343666,-0.36972144827593,4.990390950842194
2351,Humboldt County,CA,6,23,2023,1370.2804278301576,12,06023,0.025666946078163555,1335.5570418845953,133985,-613,-744,134944.0,-0.007132024177527896,-0.004542625088925776,-0.005513398150343846,134541.0,61160.0,1287.0,62883.0,0.1266001940110999,0.4345981573868395,0.0901836346785215,0.057821624851524124,1,-0.7132024177527896,-0.45426250889257763,2.5666946078163555
204,Kern County,CA,6,29,2019,1136.4234804985863,12,06029,0.05412181802537219,1076.5529404653155,900202,-210,-291,893758.0,0.00718413756776215,-0.00023496293180033073,-0.00032559149120902974,915075.0,70210.0,1300.0,306999.0,0.0718829703028348,0.3993879219881304,0.0862696507395647,0.2950757038683472,0,0.718413756776215,-0.023496293180033073,5.412181802537219
204,Kern County,CA,6,29,2020,1206.8359584915515,11,06029,0.06011599145929747,1136.4234804985863,905910,-3914,-3897,900202.0,0.006320780775444845,-0.004347913023965732,-0.004329028373631696,915075.0,70210.0,1300.0,306999.0,0.0718829703028348,0.3993879219881304,0.0862696507395647,0.2950757038683472,1,0.6320780775444845,-0.4347913023965732,6.011599145929747
204,Kern County,CA,6,29,2021,1362.3285384788353,12,06029,0.12119337189674173,1206.8359584915515,912709,2276,1956,905910.0,0.007477136966315356,0.0025123908556037577,0.002159154882935391,915075.0,70210.0,1300.0,306999.0,0.0718829703028348,0.3993879219881304,0.0862696507395647,0.2950757038683472,1,0.7477136966315356,0.2512390855603758,12.119337189674173
204,Kern County,CA,6,29,2022,1564.1862399476606,12,06029,0.13817031796612955,1362.3285384788353,916751,-234,-1383,912709.0,0.004418797434137645,-0.00025637963469188975,-0.0015152693793969382,915075.0,70210.0,1300.0,306999.0,0.0718829703028348,0.3993879219881304,0.0862696507395647,0.2950757038683472,1,0.44187974341376446,-0.025637963469188976,13.817031796612955
204,Kern County,CA,6,29,2023,1633.6799789016266,12,06029,0.04346941162686768,1564.1862399476606,913820,-7510,-9169,916751.0,-0.003202282243833565,-0.008191973611155047,-0.010001625305017393,915075.0,70210.0,1300.0,306999.0,0.0718829703028348,0.3993879219881304,0.0862696507395647,0.2950757038683472,1,-0.3202282243833565,-0.8191973611155047,4.346941162686768
580,Kings County,CA,6,31,2023,1798.8600172554306,12,06031,0.052348616569482864,1707.1145096381479,152682,-1277,-1465,152987.0,-0.0019956233783737787,-0.008347114460705811,-0.009575977043801108,153298.0,70995.0,1331.0,46986.0,0.062444132294726,0.4581403795514392,0.1080320415674388,0.5803026119707753,1,-0.19956233783737787,-0.8347114460705811,5.234861656948286
217,Lake County,CA,6,33,2023,1453.8892722347703,12,06033,0.057969081377868825,1372.0049551702516,67878,-4,-61,68172.0,-0.004321947190605968,-5.867511588335387e-05,-0.0008947955172211465,68152.0,60621.0,1368.0,34400.0,0.216860465116279,0.2783593170007424,0.1105842386496337,-0.9600036227788133,1,-0.4321947190605968,-0.005867511588335387,5.7969081377868825
3101,Los Angeles County,CA,6,37,2019,2201.2416375676453,12,06037,0.042526227083321544,2109.593668538069,10039107,-79758,-100808,10073906.0,-0.003460350244257171,-0.007917286502375543,-0.01000684342299799,9808667.0,90112.0,1954.0,3650466.0,0.0641060620753624,0.5410489077987115,0.0727071738642202,1.4201509210519487,0,-0.3460350244257171,-0.7917286502375543,4.252622708332154
3101,Los Angeles County,CA,6,37,2020,2225.344257268991,12,06037,0.010890044144078459,2201.2416375676453,9992813,-25335,-25491,10039107.0,-0.0046220314793146144,-0.002523630836886189,-0.002539170067616572,9808667.0,90112.0,1954.0,3650466.0,0.0641060620753624,0.5410489077987115,0.0727071738642202,1.4201509210519487,1,-0.46220314793146144,-0.2523630836886189,1.089004414407846
3101,Los Angeles County,CA,6,37,2021,2320.043888441524,12,06037,0.041674476912959335,2225.344257268991,9809462,-182605,-194712,9992813.0,-0.01851870452995641,-0.018273633260224124,-0.01948520401612639,9808667.0,90112.0,1954.0,3650466.0,0.0641060620753624,0.5410489077987115,0.0727071738642202,1.4201509210519487,1,-1.851870452995641,-1.8273633260224125,4.1674476912959335
3101,Los Angeles County,CA,6,37,2022,2570.099950882012,12,06037,0.10235868661367942,2320.043888441524,9719765,-109383,-143724,9809462.0,-0.009185988850084925,-0.01115076443539921,-0.01465156804725886,9808667.0,90112.0,1954.0,3650466.0,0.0641060620753624,0.5410489077987115,0.0727071738642202,1.4201509210519487,1,-0.9185988850084925,-1.115076443539921,10.235868661367942
3101,Los Angeles County,CA,6,37,2023,2653.4190687738687,12,06037,0.03190423347345295,2570.099950882012,9663345,-78649,-119037,9719765.0,-0.00582157964775476,-0.0080916565369636,-0.012246901031043447,9808667.0,90112.0,1954.0,3650466.0,0.0641060620753624,0.5410489077987115,0.0727071738642202,1.4201509210519487,1,-0.582157964775476,-0.80916565369636,3.1904233473452948
1156,Madera County,CA,6,39,2023,2104.0675919517403,12,06039,0.04466608799919847,2012.1550900821808,162858,1863,1744,160329.0,0.01565070143188585,0.011619856669722883,0.010877632867416375,160940.0,76627.0,1390.0,51015.0,0.110477310594923,0.3253928028383173,0.1011853011070538,-0.11350556373227778,1,1.565070143188585,1.1619856669722883,4.466608799919847
625,Marin County,CA,6,41,2019,2927.4655852112387,12,06041,0.025829201489483644,2852.819659032811,258826,-984,-1416,259662.0,-0.0032247640233560304,-0.003789541788941008,-0.005453243062134621,257969.0,149091.0,2668.0,112116.0,0.0811480966142209,0.3533557242423654,0.0609393000882744,1.3372479160673378,0,-0.32247640233560304,-0.3789541788941008,2.5829201489483644
625,Marin County,CA,6,41,2020,2989.084363864076,12,06041,0.02083004695388091,2927.4655852112387,261306,-876,-879,258826.0,0.009536113116332956,-0.0033845131478290433,-0.003396103946280513,257969.0,149091.0,2668.0,112116.0,0.0811480966142209,0.3533557242423654,0.0609393000882744,1.3372479160673378,1,0.9536113116332956,-0.33845131478290436,2.083004695388091
625,Marin County,CA,6,41,2021,3111.7490135398853,12,06041,0.04021784420516461,2989.084363864076,259278,-1998,-2386,261306.0,-0.007791289240536514,-0.007646207894193015,-0.009131057074847114,257969.0,149091.0,2668.0,112116.0,0.0811480966142209,0.3533557242423654,0.0609393000882744,1.3372479160673378,1,-0.7791289240536514,-0.7646207894193016,4.021784420516461
625,Marin County,CA,6,41,2022,3325.9371159078523,12,06041,0.06656652188181056,3111.7490135398853,256154,-3379,-4319,259278.0,-0.012122019021546748,-0.013032343662015288,-0.016657795879326438,257969.0,149091.0,2668.0,112116.0,0.0811480966142209,0.3533557242423654,0.0609393000882744,1.3372479160673378,1,-1.2122019021546748,-1.3032343662015289,6.656652188181056
625,Marin County,CA,6,41,2023,3376.6611518277987,12,06041,0.015135922602000917,3325.9371159078523,254407,-1915,-2953,256154.0,-0.006843479302686362,-0.007475971485903011,-0.011528221304371589,257969.0,149091.0,2668.0,112116.0,0.0811480966142209,0.3533557242423654,0.0609393000882744,1.3372479160673378,1,-0.6843479302686362,-0.7475971485903011,1.5135922602000917
1196,Merced County,CA,6,47,2019,1255.5834561525135,12,06047,0.06363155333911852,1178.1775748317875,277680,1237,1381,274151.0,0.012790322071971616,0.004512111938311369,0.00503736991657882,290201.0,65510.0,1343.0,90872.0,0.0530086275200281,0.459950031956307,0.1055696103997197,0.6566613830107995,0,1.2790322071971616,0.4512111938311369,6.363155333911852
1196,Merced County,CA,6,47,2020,1326.902753260729,12,06047,0.055247099665748145,1255.5834561525135,281830,126,123,277680.0,0.014834680725940075,0.0004537597234226448,0.0004429559204840104,290201.0,65510.0,1343.0,90872.0,0.0530086275200281,0.459950031956307,0.1055696103997197,0.6566613830107995,1,1.4834680725940075,0.04537597234226448,5.5247099665748145
1196,Merced County,CA,6,47,2021,1538.5920104344368,12,06047,0.14802024976363004,1326.902753260729,284610,1169,1053,281830.0,0.009815769793423357,0.004147890572330838,0.0037362949295674697,290201.0,65510.0,1343.0,90872.0,0.0530086275200281,0.459950031956307,0.1055696103997197,0.6566613830107995,1,0.9815769793423357,0.4147890572330838,14.802024976363004
1196,Merced County,CA,6,47,2022,1700.4519283593388,12,06047,0.10002633666535221,1538.5920104344368,290210,3829,3446,284610.0,0.019484976777292218,0.013453497768876709,0.012107796633990373,290201.0,65510.0,1343.0,90872.0,0.0530086275200281,0.459950031956307,0.1055696103997197,0.6566613830107995,1,1.9484976777292218,1.345349776887671,10.002633666535221
1196,Merced County,CA,6,47,2023,1746.0047975604793,12,06047,0.026436149213024507,1700.4519283593388,291920,67,-593,290210.0,0.005874993278006002,0.0002308673029874918,-0.0020433479204713828,290201.0,65510.0,1343.0,90872.0,0.0530086275200281,0.459950031956307,0.1055696103997197,0.6566613830107995,1,0.5874993278006002,0.02308673029874918,2.6436149213024507
2444,Monterey County,CA,6,53,2019,1994.412134397223,12,06053,0.04652980921692329,1903.7383928697548,434061,-2940,-2850,433950.0,0.0002557571288974714,-0.006774974075354303,-0.006567576909782233,437613.0,97230.0,2055.0,145469.0,0.0892286329046051,0.4792548815373352,0.0519928124746203,1.1472945259171943,0,0.025575712889747138,-0.6774974075354303,4.652980921692329
2444,Monterey County,CA,6,53,2020,2075.3837650990918,12,06053,0.039796746174603825,1994.412134397223,438322,-1393,-1401,434061.0,0.009768722877037561,-0.0032092263529780378,-0.003227656942227014,437613.0,97230.0,2055.0,145469.0,0.0892286329046051,0.4792548815373352,0.0519928124746203,1.1472945259171943,1,0.9768722877037561,-0.3209226352978038,3.9796746174603825
2444,Monterey County,CA,6,53,2021,2230.2603905611036,12,06053,0.07197226210526964,2075.3837650990918,437158,-3317,-3564,438322.0,-0.002659114282167252,-0.007567496041722752,-0.008131008710491374,437613.0,97230.0,2055.0,145469.0,0.0892286329046051,0.4792548815373352,0.0519928124746203,1.1472945259171943,1,-0.2659114282167252,-0.7567496041722752,7.1972262105269635
2444,Monterey County,CA,6,53,2022,2426.206603110129,12,06053,0.08421062321318296,2230.2603905611036,432884,-7114,-7930,437158.0,-0.009824892086085057,-0.01627329249378943,-0.018139894500386586,437613.0,97230.0,2055.0,145469.0,0.0892286329046051,0.4792548815373352,0.0519928124746203,1.1472945259171943,1,-0.9824892086085057,-1.627329249378943,8.421062321318296
2444,Monterey County,CA,6,53,2023,2545.807839559938,12,06053,0.04811905292242802,2426.206603110129,430723,-4850,-6190,432884.0,-0.005004601654160723,-0.011203925301004426,-0.014299442806848948,437613.0,97230.0,2055.0,145469.0,0.0892286329046051,0.4792548815373352,0.0519928124746203,1.1472945259171943,1,-0.5004601654160723,-1.1203925301004427,4.811905292242802
255,Napa County,CA,6,55,2019,2253.9211706678484,12,06055,0.03273807093401704,2181.3269209977784,137744,-998,-985,138789.0,-0.00755790429614045,-0.007190771602936832,-0.0070971042373675144,134869.0,111471.0,2237.0,55817.0,0.1084615798054356,0.3658943391676547,0.0520107540503638,0.8124047050938769,0,-0.755790429614045,-0.7190771602936832,3.273807093401704
255,Napa County,CA,6,55,2020,2326.6118482772495,12,06055,0.03174162499460209,2253.9211706678484,137459,-474,-474,137744.0,-0.0020711990921906676,-0.0034411662213962133,-0.0034411662213962133,134869.0,111471.0,2237.0,55817.0,0.1084615798054356,0.3658943391676547,0.0520107540503638,0.8124047050938769,1,-0.20711990921906676,-0.34411662213962135,3.174162499460209
255,Napa County,CA,6,55,2021,2481.5839287856434,12,06055,0.0644839703527067,2326.6118482772495,136265,-1107,-1148,137459.0,-0.008724171596586672,-0.008053310441658967,-0.008351581198757448,134869.0,111471.0,2237.0,55817.0,0.1084615798054356,0.3658943391676547,0.0520107540503638,0.8124047050938769,1,-0.8724171596586672,-0.8053310441658967,6.44839703527067
255,Napa County,CA,6,55,2022,2692.2101034352177,12,06055,0.08146541880647806,2481.5839287856434,134370,-1816,-2021,136265.0,-0.014004330339501436,-0.013326973177264887,-0.014831394708839395,134869.0,111471.0,2237.0,55817.0,0.1084615798054356,0.3658943391676547,0.0520107540503638,0.8124047050938769,1,-1.4004330339501436,-1.3326973177264887,8.146541880647806
255,Napa County,CA,6,55,2023,2758.0988162946273,12,06055,0.02417915162215145,2692.2101034352177,133216,-1060,-1339,134370.0,-0.008625317874754401,-0.007888665624767434,-0.009965021954305276,134869.0,111471.0,2237.0,55817.0,0.1084615798054356,0.3658943391676547,0.0520107540503638,0.8124047050938769,1,-0.8625317874754401,-0.7888665624767434,2.417915162215145
1261,Nevada County,CA,6,57,2023,2315.9250303363556,12,06057,0.05547434532028994,2190.949131994758,102037,11,-39,102401.0,-0.0035609855765112997,0.0001074208259684964,-0.00038085565570648725,102481.0,89882.0,1677.0,54309.0,0.2107201384669207,0.2454916598623585,0.0543772272551629,-0.7484210529550478,1,-0.35609855765112997,0.01074208259684964,5.547434532028994
1286,Orange County,CA,6,59,2019,2186.325495484079,12,06059,0.029470943802797578,2122.8326126865913,3175692,-15180,-21358,3175973.0,-8.848073699851966e-05,-0.0047796376102693565,-0.006724868252973183,3165820.0,116289.0,2434.0,1146169.0,0.0551480628074917,0.4361204476619635,0.0540449656667401,1.56408523719289,0,-0.008848073699851966,-0.47796376102693566,2.947094380279758
1286,Orange County,CA,6,59,2020,2220.1972066361363,12,06059,0.015373745048655962,2186.325495484079,3185734,-4147,-4224,3175692.0,0.003157156380110493,-0.001305857117125968,-0.0013301038009983336,3165820.0,116289.0,2434.0,1146169.0,0.0551480628074917,0.4361204476619635,0.0540449656667401,1.56408523719289,1,0.3157156380110493,-0.1305857117125968,1.5373745048655962
1286,Orange County,CA,6,59,2021,2464.105897798524,12,06059,0.10423299899343874,2220.1972066361363,3160611,-28945,-32784,3185734.0,-0.007917354393777387,-0.009085818213322267,-0.010290878020575479,3165820.0,116289.0,2434.0,1146169.0,0.0551480628074917,0.4361204476619635,0.0540449656667401,1.56408523719289,1,-0.7917354393777387,-0.9085818213322266,10.423299899343874
1286,Orange County,CA,6,59,2022,2814.0092534545674,12,06059,0.13278122429978279,2464.105897798524,3150372,-16670,-27681,3160611.0,-0.0032448222356986633,-0.005274296647072354,-0.008758116705915408,3165820.0,116289.0,2434.0,1146169.0,0.0551480628074917,0.4361204476619635,0.0540449656667401,1.56408523719289,1,-0.32448222356986633,-0.5274296647072354,13.278122429978279
1286,Orange County,CA,6,59,2023,2890.6784077089555,12,06059,0.02688097067818962,2814.0092534545674,3135755,-22738,-35597,3150372.0,-0.004650566666699163,-0.007217560338906009,-0.01129930052704887,3165820.0,116289.0,2434.0,1146169.0,0.0551480628074917,0.4361204476619635,0.0540449656667401,1.56408523719289,1,-0.4650566666699163,-0.7217560338906008,2.688097067818962
1325,Placer County,CA,6,61,2019,1891.9607877320761,12,06061,0.04775074759926756,1803.741281432264,398329,5766,5687,392330.0,0.015174974597886859,0.014696811357785538,0.014495450258710778,419156.0,115998.0,2069.0,179266.0,0.1188847857373958,0.2522949719538599,0.0479614795275132,0.21093092771457003,0,1.5174974597886859,1.4696811357785537,4.775074759926756
1325,Placer County,CA,6,61,2020,1960.0952624187746,12,06061,0.03537933022146689,1891.9607877320761,405927,1077,1075,398329.0,0.018895043502338282,0.002703795104047157,0.002698774128923578,419156.0,115998.0,2069.0,179266.0,0.1188847857373958,0.2522949719538599,0.0479614795275132,0.21093092771457003,1,1.8895043502338282,0.2703795104047157,3.5379330221466887
1325,Placer County,CA,6,61,2021,2217.224997394349,12,06061,0.1232633374711396,1960.0952624187746,413047,7463,7246,405927.0,0.017388047459343525,0.0183850790905754,0.0178505002130925,419156.0,115998.0,2069.0,179266.0,0.1188847857373958,0.2522949719538599,0.0479614795275132,0.21093092771457003,1,1.7388047459343525,1.83850790905754,12.32633374711396
1325,Placer County,CA,6,61,2022,2362.1712412322318,12,06061,0.06332480074477864,2217.224997394349,418074,5265,4590,413047.0,0.012097062410077797,0.012746733422588712,0.011112536829949135,419156.0,115998.0,2069.0,179266.0,0.1188847857373958,0.2522949719538599,0.0479614795275132,0.21093092771457003,1,1.2097062410077797,1.2746733422588712,6.332480074477864
1325,Placer County,CA,6,61,2023,2381.8436881172274,12,06061,0.008293633110722176,2362.1712412322318,423561,5710,4920,418074.0,0.013039091151064497,0.013657869181054072,0.01176825155355272,419156.0,115998.0,2069.0,179266.0,0.1188847857373958,0.2522949719538599,0.0479614795275132,0.21093092771457003,1,1.3039091151064497,1.3657869181054072,0.8293633110722176
2832,Riverside County,CA,6,65,2019,1681.686231616243,12,06065,0.052000537762292076,1596.472426122634,2470546,13473,13170,2445789.0,0.010071408585840658,0.005508651809293443,0.005384765406991364,2478600.0,93074.0,1901.0,869414.0,0.1082096676612062,0.3087039795701213,0.0650109164349215,0.31346786140727223,0,1.0071408585840658,0.5508651809293443,5.200053776229208
2832,Riverside County,CA,6,65,2020,1775.5942853031795,12,06065,0.054338176181811804,1681.686231616243,2422993,2434,2407,2470546.0,-0.019435625993317274,0.00098520731854416,0.0009742785602858639,2478600.0,93074.0,1901.0,869414.0,0.1082096676612062,0.3087039795701213,0.0650109164349215,0.31346786140727223,1,-1.9435625993317274,0.09852073185441598,5.43381761818118
2832,Riverside County,CA,6,65,2021,2065.70152522073,12,06065,0.15133471486419836,1775.5942853031795,2453399,26641,25998,2422993.0,0.012470857169198268,0.010995079226394793,0.010729704955812915,2478600.0,93074.0,1901.0,869414.0,0.1082096676612062,0.3087039795701213,0.0650109164349215,0.31346786140727223,1,1.2470857169198268,1.0995079226394793,15.133471486419836
2832,Riverside County,CA,6,65,2022,2323.3340501793086,12,06065,0.11753335426911349,2065.70152522073,2474241,15314,13039,2453399.0,0.008459272303337428,0.006241952491217287,0.005314667528600118,2478600.0,93074.0,1901.0,869414.0,0.1082096676612062,0.3087039795701213,0.0650109164349215,0.31346786140727223,1,0.8459272303337428,0.6241952491217286,11.753335426911349
2832,Riverside County,CA,6,65,2023,2385.891877292975,12,06065,0.026569762534488284,2323.3340501793086,2492442,11185,7807,2474241.0,0.007329270451531755,0.004520578229849073,0.0031553110630694425,2478600.0,93074.0,1901.0,869414.0,0.1082096676612062,0.3087039795701213,0.0650109164349215,0.31346786140727223,1,0.7329270451531755,0.45205782298490726,2.6569762534488284
3017,Sacramento County,CA,6,67,2019,1560.9187872308796,12,06067,0.05125129125420358,1482.9351344834079,1552058,6498,3456,1538746.0,0.00861399319620837,0.0042229191822432035,0.002245984717425748,1594006.0,92175.0,1790.0,598385.0,0.045669593990491,0.4097506903864237,0.0671211222588113,0.9441238112439582,0,0.8613993196208369,0.42229191822432033,5.125129125420358
3017,Sacramento County,CA,6,67,2020,1639.7336676759817,12,06067,0.0492592168270356,1560.9187872308796,1586566,-486,-663,1552058.0,0.021990139987559942,-0.00031313262777550837,-0.0004271747576443664,1594006.0,92175.0,1790.0,598385.0,0.045669593990491,0.4097506903864237,0.0671211222588113,0.9441238112439582,1,2.1990139987559942,-0.03131326277755084,4.92592168270356
3017,Sacramento County,CA,6,67,2021,1827.04908508624,12,06067,0.10816831264028792,1639.7336676759817,1588810,-2646,-5074,1586566.0,0.00141337616304682,-0.0016677528700350316,-0.0031981020644587113,1594006.0,92175.0,1790.0,598385.0,0.045669593990491,0.4097506903864237,0.0671211222588113,0.9441238112439582,1,0.141337616304682,-0.16677528700350316,10.816831264028792
3017,Sacramento County,CA,6,67,2022,1980.3601716109717,12,06067,0.08057658948788493,1827.04908508624,1584380,-8803,-15700,1588810.0,-0.002792144736400104,-0.005540624744305486,-0.009881609506485986,1594006.0,92175.0,1790.0,598385.0,0.045669593990491,0.4097506903864237,0.0671211222588113,0.9441238112439582,1,-0.2792144736400104,-0.5540624744305487,8.057658948788493
3017,Sacramento County,CA,6,67,2023,2009.334992604623,12,06067,0.014525084860006032,1980.3601716109717,1584288,-4606,-12390,1584380.0,-5.806856384182879e-05,-0.0029071308650702485,-0.007820093664398692,1594006.0,92175.0,1790.0,598385.0,0.045669593990491,0.4097506903864237,0.0671211222588113,0.9441238112439582,1,-0.005806856384182879,-0.2907130865070248,1.4525084860006032
3250,San Bernardino County,CA,6,71,2019,1622.5802587885007,12,06071,0.05085564840380741,1542.126003437662,2180085,-752,-914,2166753.0,0.0061341332730719955,-0.0003470630939474873,-0.00042182934556915345,2197104.0,85478.0,1801.0,743886.0,0.0927171636514197,0.3794240756243379,0.0710885666676858,0.5567590876377561,0,0.6134133273071996,-0.03470630939474873,5.085564840380741
3250,San Bernardino County,CA,6,71,2020,1720.6746206551513,12,06071,0.05869880073970091,1622.5802587885007,2183391,-1335,-1347,2180085.0,0.0015153059774313249,-0.000612361444622572,-0.0006178658171585052,2197104.0,85478.0,1801.0,743886.0,0.0927171636514197,0.3794240756243379,0.0710885666676858,0.5567590876377561,1,0.1515305977431325,-0.061236144462257204,5.869880073970091
3250,San Bernardino County,CA,6,71,2021,1998.245835419442,12,06071,0.14955327817011632,1720.6746206551513,2193087,3204,2597,2183391.0,0.0044309674874813965,0.0014674421576346152,0.0011894342332637628,2197104.0,85478.0,1801.0,743886.0,0.0927171636514197,0.3794240756243379,0.0710885666676858,0.5567590876377561,1,0.44309674874813965,0.14674421576346153,14.955327817011632
3250,San Bernardino County,CA,6,71,2022,2229.074206995156,12,06071,0.10931663205005204,1998.245835419442,2194908,-5661,-7940,2193087.0,0.0008299918776302206,-0.0025812929446027448,-0.003620467405077865,2197104.0,85478.0,1801.0,743886.0,0.0927171636514197,0.3794240756243379,0.0710885666676858,0.5567590876377561,1,0.08299918776302206,-0.2581292944602745,10.931663205005204
3250,San Bernardino County,CA,6,71,2023,2296.1639765957434,12,06071,0.029653548827092813,2229.074206995156,2195611,-8173,-11384,2194908.0,0.00032023549198001433,-0.0037236184842371527,-0.005186549960180563,2197104.0,85478.0,1801.0,743886.0,0.0927171636514197,0.3794240756243379,0.0710885666676858,0.5567590876377561,1,0.03202354919800143,-0.3723618484237153,2.9653548827092813
2841,San Diego County,CA,6,73,2019,2020.1171601226272,12,06073,0.03746927985022541,1945.8253469000908,3338330,-12998,-19731,3333861.0,0.0013395901491133344,-0.00389878282267917,-0.00591836312311761,3288774.0,106268.0,2246.0,1250641.0,0.0634578588100022,0.4543242509464021,0.0611003774156734,1.400597409861646,0,0.13395901491133344,-0.389878282267917,3.746927985022541
2841,San Diego County,CA,6,73,2020,2071.1995437830988,12,06073,0.024972419396338097,2020.1171601226272,3295298,-6744,-6905,3338330.0,-0.012974078021214197,-0.0020201717625279707,-0.0020683994691956756,3288774.0,106268.0,2246.0,1250641.0,0.0634578588100022,0.4543242509464021,0.0611003774156734,1.400597409861646,1,-1.2974078021214197,-0.20201717625279708,2.4972419396338097
2841,San Diego County,CA,6,73,2021,2288.5015359046743,12,06073,0.09976932306345798,2071.1995437830988,3274432,-31033,-33741,3295298.0,-0.006352184994609544,-0.009417357701792068,-0.010239134670066258,3288774.0,106268.0,2246.0,1250641.0,0.0634578588100022,0.4543242509464021,0.0611003774156734,1.400597409861646,1,-0.6352184994609544,-0.9417357701792068,9.976932306345798
2841,San Diego County,CA,6,73,2022,2642.5821620579177,12,06073,0.14385927857514957,2288.5015359046743,3277176,-7525,-15956,3274432.0,0.0008376570028136854,-0.0022981084963743332,-0.004872906201747356,3288774.0,106268.0,2246.0,1250641.0,0.0634578588100022,0.4543242509464021,0.0611003774156734,1.400597409861646,1,0.08376570028136854,-0.2298108496374333,14.385927857514957
2841,San Diego County,CA,6,73,2023,2777.7676242208945,12,06073,0.04989106141799571,2642.5821620579177,3269973,-19978,-30745,3277176.0,-0.002200347939577796,-0.006096102253891765,-0.009381552897982898,3288774.0,106268.0,2246.0,1250641.0,0.0634578588100022,0.4543242509464021,0.0611003774156734,1.400597409861646,1,-0.22003479395777958,-0.6096102253891765,4.989106141799571
3227,San Francisco County,CA,6,75,2019,3490.77672566708,12,06075,0.026387949381387443,3399.8670216180203,881549,-1596,-6094,880696.0,0.0009680834011369654,-0.0018122030757491802,-0.006919527282967108,830235.0,140970.0,2476.0,414602.0,0.1221219386303008,0.6179437865758167,0.0609270948740493,1.7931513035710624,0,0.09680834011369654,-0.18122030757491803,2.6387949381387443
3227,San Francisco County,CA,6,75,2020,3251.194441990762,8,06075,-0.071101819514789,3490.77672566708,870518,-3660,-3744,881549.0,-0.012592150594663565,-0.004151782827727103,-0.004247069646724119,830235.0,140970.0,2476.0,414602.0,0.1221219386303008,0.6179437865758167,0.0609270948740493,1.7931513035710624,1,-1.2592150594663565,-0.4151782827727103,-7.1101819514789
3227,San Francisco County,CA,6,75,2021,3084.5942551962185,12,06075,-0.0526023225438923,3251.194441990762,811935,-55136,-57177,870518.0,-0.06966814906937557,-0.06333700164729505,-0.06568158268984674,830235.0,140970.0,2476.0,414602.0,0.1221219386303008,0.6179437865758167,0.0609270948740493,1.7931513035710624,1,-6.966814906937557,-6.333700164729505,-5.26023225438923
3227,San Francisco County,CA,6,75,2022,3314.064971956408,12,06075,0.07175539721870017,3084.5942551962185,807774,-4605,-10206,811935.0,-0.005137971269855157,-0.005671636276302906,-0.012569971734190544,830235.0,140970.0,2476.0,414602.0,0.1221219386303008,0.6179437865758167,0.0609270948740493,1.7931513035710624,1,-0.5137971269855157,-0.5671636276302906,7.175539721870017
3227,San Francisco County,CA,6,75,2023,3320.373891914303,12,06075,0.0019018705240991807,3314.064971956408,808988,276,-5925,807774.0,0.0015017673945365573,0.0003416797272504438,-0.007334972405648114,830235.0,140970.0,2476.0,414602.0,0.1221219386303008,0.6179437865758167,0.0609270948740493,1.7931513035710624,1,0.15017673945365573,0.03416797272504438,0.19018705240991807
3134,San Joaquin County,CA,6,77,2019,1688.673824756008,12,06077,0.049414467478618995,1607.2570562998271,762148,5529,4842,752491.0,0.012751726130440844,0.007347596183874624,0.006434628454028021,797334.0,92179.0,1734.0,260151.0,0.0572782730029867,0.3801019367991845,0.0756514687995282,0.7201639913268499,0,1.2751726130440844,0.7347596183874624,4.9414467478618995
3134,San Joaquin County,CA,6,77,2020,1807.1996722783372,12,06077,0.06783500302690548,1688.673824756008,780617,210,175,762148.0,0.023943870079712326,0.00027553703480163956,0.000229614195668033,797334.0,92179.0,1734.0,260151.0,0.0572782730029867,0.3801019367991845,0.0756514687995282,0.7201639913268499,1,2.3943870079712326,0.027553703480163956,6.783500302690548
3134,San Joaquin County,CA,6,77,2021,2050.3352821912954,12,06077,0.1262248272361175,1807.1996722783372,788354,5215,4537,780617.0,0.009862594930350355,0.00668061289979593,0.005812069170925051,797334.0,92179.0,1734.0,260151.0,0.0572782730029867,0.3801019367991845,0.0756514687995282,0.7201639913268499,1,0.9862594930350355,0.668061289979593,12.62248272361175
3134,San Joaquin County,CA,6,77,2022,2197.743042027311,12,06077,0.06942761172583811,2050.3352821912954,794293,2979,611,788354.0,0.007505183249996605,0.00377875928834001,0.0007750325361449298,797334.0,92179.0,1734.0,260151.0,0.0572782730029867,0.3801019367991845,0.0756514687995282,0.7201639913268499,1,0.7505183249996605,0.377875928834001,6.942761172583811
